owner,fish_id,gene,anat_label,plane,func_label,cell_key,stim_type,stim_class,block,stim_idx,response_mean_dff,response_mean_zdff,n_valid_points,n_total_points,fps
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLB+RLB,bout,B1,6,0.0008895969949662685,-0.24697044491767883,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,RLB,bout,B1,8,0.0007489846320822835,-0.4041338264942169,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLB,bout,B1,9,0.0011225615162402391,0.013415773399174213,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLB+RLB,bout,B1,10,0.001384641625918448,0.3063448965549469,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,RLC,continuous,B1,11,0.0010886220261454582,-0.024518713355064392,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLC+RLC,continuous,B1,12,0.001046461402438581,-0.07164184004068375,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLC,continuous,B1,14,0.0009769978933036327,-0.14928176999092102,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLC,continuous,B2,16,0.0012660688953474164,0.17381523549556732,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,RLC,continuous,B2,18,0.000865113572217524,-0.2743355631828308,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLB+RLB,bout,B2,19,0.0011003726394847035,-0.011384876444935799,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,RLB,bout,B2,21,0.0012463373132050037,0.1517610400915146,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLB,bout,B2,22,0.0013464372605085373,0.2636435031890869,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLC+RLC,continuous,B2,23,0.001139916363172233,0.03281356021761894,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,RLC,continuous,B2,24,0.001216078526340425,0.11794056743383408,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLC+RLC,continuous,B2,25,0.0012344958959147334,0.13852587342262268,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLC,continuous,B2,27,0.0014053452759981155,0.3294852375984192,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLB+RLB,bout,B2,28,0.0008930712356232107,-0.24308712780475616,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,LLB,bout,B2,29,0.0007198454113677144,-0.4367029666900635,57,57,2.0
Matilde,L396_f03,sst1.2,16840,2,676,L396_f03|sst1.2|16840,RLB,bout,B2,31,0.0013248994946479797,0.2395707219839096,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLC+RLC,continuous,B1,0,0.0026792099233716726,-0.09568274766206741,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLC,continuous,B1,2,0.0030914940871298313,0.03190944716334343,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,RLC,continuous,B1,3,0.002153952606022358,-0.2582375407218933,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLB,bout,B1,4,0.002507396275177598,-0.1488550454378128,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLB+RLB,bout,B1,6,0.0028349750209599733,-0.047477077692747116,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,RLB,bout,B1,7,0.0019737444818019867,-0.31400763988494873,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,RLC,continuous,B1,8,0.002298982348293066,-0.2133542001247406,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,RLB,bout,B1,9,0.002729644998908043,-0.08007434010505676,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLB,bout,B1,12,0.0021475316025316715,-0.2602246105670929,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLB+RLB,bout,B1,13,0.002275144914165139,-0.22073133289813995,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLC+RLC,continuous,B1,14,0.0021695008035749197,-0.253425657749176,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLC,continuous,B1,15,0.001505560358054936,-0.4588995575904846,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLC,continuous,B2,16,0.001975925173610449,-0.31333279609680176,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,RLB,bout,B2,17,0.003123024944216013,0.04166749492287636,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLC+RLC,continuous,B2,18,0.002929932903498411,-0.018089912831783295,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLB+RLB,bout,B2,19,0.0016880824696272612,-0.4024132788181305,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,RLC,continuous,B2,21,0.0024983759503811598,-0.15164658427238464,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLB,bout,B2,23,0.002948632463812828,-0.012302863411605358,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,RLB,bout,B2,24,0.00285045406781137,-0.04268674552440643,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,RLC,continuous,B2,25,0.003390706144273281,0.12450862675905228,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLC+RLC,continuous,B2,26,0.0039529697969555855,0.29851582646369934,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLC,continuous,B2,27,0.00402172701433301,0.31979450583457947,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLB,bout,B2,28,0.003728515701368451,0.22905269265174866,57,57,2.0
Matilde,L396_f04,cfos,18638,0,559,L396_f04|cfos|18638,LLB+RLB,bout,B2,30,0.0028390130028128624,-0.046227455139160156,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLC+RLC,continuous,B1,0,0.007249708753079176,-0.3790682852268219,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLC,continuous,B1,2,0.01234588772058487,0.1190854012966156,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,RLC,continuous,B1,3,0.019509097561240196,0.819292426109314,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLB,bout,B1,4,0.012701318599283695,0.15382890403270721,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLB+RLB,bout,B1,6,0.016191061586141586,0.49495288729667664,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,RLB,bout,B1,7,0.019068796187639236,0.7762526273727417,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,RLC,continuous,B1,8,0.022212721407413483,1.0835726261138916,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,RLB,bout,B1,9,0.01590683124959469,0.46716904640197754,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLB,bout,B1,12,0.0077769518829882145,-0.32753002643585205,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLB+RLB,bout,B1,13,0.014222203753888607,0.3024960160255432,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLC+RLC,continuous,B1,14,0.01279070321470499,0.16256621479988098,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLC,continuous,B1,15,0.003368623787537217,-0.7584460973739624,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLC,continuous,B2,16,0.004820352885872126,-0.6165388822555542,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,RLB,bout,B2,17,0.0077079711481928825,-0.33427295088768005,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLC+RLC,continuous,B2,18,0.017987623810768127,0.6705673336982727,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLB+RLB,bout,B2,19,0.009733781218528748,-0.13624924421310425,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,RLC,continuous,B2,21,0.004743436351418495,-0.624057412147522,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLB,bout,B2,23,0.01231609657406807,0.11617320030927658,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,RLB,bout,B2,24,0.011817073449492455,0.06739366054534912,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,RLC,continuous,B2,25,0.005503228399902582,-0.5497875809669495,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLC+RLC,continuous,B2,26,0.005687778815627098,-0.531747579574585,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLC,continuous,B2,27,0.007544863503426313,-0.350216805934906,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLB,bout,B2,28,0.006033136509358883,-0.4979887902736664,57,57,2.0
Matilde,L396_f04,npy,13411,4,67,L396_f04|npy|13411,LLB+RLB,bout,B2,30,0.0032617526594549417,-0.7688927054405212,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLC+RLC,continuous,B1,0,0.003913977649062872,-0.38504457473754883,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLC,continuous,B1,2,0.008734248578548431,0.4222334623336792,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,RLC,continuous,B1,3,0.005901115480810404,-0.05224736034870148,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLB,bout,B1,4,0.006601367611438036,0.06502780318260193,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLB+RLB,bout,B1,6,0.016687050461769104,1.7541338205337524,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,RLB,bout,B1,7,0.006580993998795748,0.06161576136946678,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,RLC,continuous,B1,8,0.0037953343708068132,-0.40491431951522827,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,RLB,bout,B1,9,0.007291532587260008,0.1806136518716812,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLB,bout,B1,12,0.004464475903660059,-0.2928495705127716,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLB+RLB,bout,B1,13,0.008100478909909725,0.31609243154525757,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLC+RLC,continuous,B1,14,0.00269919540733099,-0.5884910225868225,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLC,continuous,B1,15,0.0006929084775038064,-0.9244951009750366,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLC,continuous,B2,16,0.00198924052529037,-0.707391083240509,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,RLB,bout,B2,17,0.006848772522062063,0.10646211355924606,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLC+RLC,continuous,B2,18,0.0033059774432331324,-0.48686978220939636,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLB+RLB,bout,B2,19,0.006743924226611853,0.08890246599912643,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,RLC,continuous,B2,21,0.011188693344593048,0.8332928419113159,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLB,bout,B2,23,0.005884652491658926,-0.055004507303237915,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,RLB,bout,B2,24,0.016692422330379486,1.7550334930419922,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,RLC,continuous,B2,25,0.009942945092916489,0.6246603727340698,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLC+RLC,continuous,B2,26,0.011907236650586128,0.9536317586898804,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLC,continuous,B2,27,0.009177285246551037,0.49643129110336304,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLB,bout,B2,28,0.004299312364310026,-0.32051029801368713,57,57,2.0
Matilde,L396_f04,npy,13734,3,279,L396_f04|npy|13734,LLB+RLB,bout,B2,30,0.0029774715658277273,-0.5418863892555237,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLC+RLC,continuous,B1,0,0.007547374814748764,1.3713620901107788,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLC,continuous,B1,2,0.003048356855288148,-0.16763301193714142,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,RLC,continuous,B1,3,0.003081865143030882,-0.15617060661315918,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLB,bout,B1,4,0.0032209090422838926,-0.10860743373632431,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLB+RLB,bout,B1,6,0.005409000441431999,0.6398806571960449,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,RLB,bout,B1,7,0.0035301405005156994,-0.0028275554068386555,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,RLC,continuous,B1,8,0.002349022775888443,-0.4068567156791687,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,RLB,bout,B1,9,0.003867496270686388,0.11257292330265045,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLB,bout,B1,12,0.002631912473589182,-0.31008756160736084,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLB+RLB,bout,B1,13,0.0041313376277685165,0.20282621681690216,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLC+RLC,continuous,B1,14,0.0031724413856863976,-0.12518708407878876,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLC,continuous,B1,15,0.0022171558812260628,-0.45196500420570374,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLC,continuous,B2,16,0.002885894849896431,-0.223207026720047,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,RLB,bout,B2,17,0.0038556931540369987,0.10853537917137146,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLC+RLC,continuous,B2,18,0.004054809920489788,0.1766481101512909,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLB+RLB,bout,B2,19,0.003258767304942012,-0.09565719217061996,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,RLC,continuous,B2,21,0.0035720395389944315,0.011505026370286942,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLB,bout,B2,23,0.00540050258859992,0.6369737386703491,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,RLB,bout,B2,24,0.004536638036370277,0.34146860241889954,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,RLC,continuous,B2,25,0.003539155935868621,0.0002563282032497227,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLC+RLC,continuous,B2,26,0.004396035335958004,0.2933720350265503,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLC,continuous,B2,27,0.003962866961956024,0.14519675076007843,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLB,bout,B2,28,0.004033511038869619,0.16936224699020386,57,57,2.0
Matilde,L396_f04,npy,14649,2,359,L396_f04|npy|14649,LLB+RLB,bout,B2,30,0.003078233217820525,-0.15741309523582458,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLC+RLC,continuous,B1,0,0.007653296925127506,1.8130806684494019,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLC,continuous,B1,2,0.0029303324408829212,-0.011264867149293423,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,RLC,continuous,B1,3,0.0018338602967560291,-0.4348004460334778,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLB,bout,B1,4,0.0030699947383254766,0.04268258810043335,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLB+RLB,bout,B1,6,0.004328150302171707,0.52867192029953,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,RLB,bout,B1,7,0.003832204733043909,0.3371025025844574,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,RLC,continuous,B1,8,0.0025035098660737276,-0.17613407969474792,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,RLB,bout,B1,9,0.0034614827018231153,0.19390329718589783,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLB,bout,B1,12,0.003500464605167508,0.2089609056711197,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLB+RLB,bout,B1,13,0.0029057166539132595,-0.020773224532604218,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLC+RLC,continuous,B1,14,0.0030039020348340273,0.017153045162558556,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLC,continuous,B1,15,0.0014105963055044413,-0.5982950925827026,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLC,continuous,B2,16,0.0019543743692338467,-0.3882492780685425,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,RLB,bout,B2,17,0.0028770221397280693,-0.03185705468058586,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLC+RLC,continuous,B2,18,0.0015617191093042493,-0.5399206876754761,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLB+RLB,bout,B2,19,0.002383036306127906,-0.2226695865392685,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,RLC,continuous,B2,21,0.002278474858030677,-0.2630585730075836,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLB,bout,B2,23,0.0032542450353503227,0.11385326832532883,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,RLB,bout,B2,24,0.0054936702363193035,0.9788787961006165,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,RLC,continuous,B2,25,0.0030334529001265764,0.028567718341946602,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLC+RLC,continuous,B2,26,0.004234669730067253,0.4925628900527954,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLC,continuous,B2,27,0.0028227868024259806,-0.052806638181209564,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLB,bout,B2,28,0.0027754916809499264,-0.07107537239789963,57,57,2.0
Matilde,L396_f04,npy,15560,2,406,L396_f04|npy|15560,LLB+RLB,bout,B2,30,0.002666397485882044,-0.11321526765823364,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLC+RLC,continuous,B1,0,0.015590940602123737,3.9139816761016846,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLC,continuous,B1,2,0.003118167631328106,-0.12567876279354095,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,RLC,continuous,B1,3,0.010190277360379696,2.1648240089416504,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLB,bout,B1,4,0.0036574488040059805,0.04898279532790184,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLB+RLB,bout,B1,6,0.004796101711690426,0.417767733335495,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,RLB,bout,B1,7,0.0036090363282710314,0.03330303356051445,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,RLC,continuous,B1,8,0.003586607286706567,0.026038730517029762,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,RLB,bout,B1,9,0.003338164184242487,-0.05442670360207558,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLB,bout,B1,12,0.0037225380074232817,0.07006378471851349,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLB+RLB,bout,B1,13,0.004524554591625929,0.32981938123703003,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLC+RLC,continuous,B1,14,0.0025959890335798264,-0.29480093717575073,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLC,continuous,B1,15,0.0017991693457588553,-0.5528736710548401,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLC,continuous,B2,16,0.0027510677464306355,-0.2445743829011917,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,RLB,bout,B2,17,0.004485963843762875,0.3173206150531769,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLC+RLC,continuous,B2,18,0.0032036479096859694,-0.09799357503652573,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLB+RLB,bout,B2,19,0.0036659352481365204,0.05173132196068764,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,RLC,continuous,B2,21,0.0028933524154126644,-0.1984914094209671,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLB,bout,B2,23,0.0038151703774929047,0.1000654324889183,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,RLB,bout,B2,24,0.005382980685681105,0.607844889163971,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,RLC,continuous,B2,25,0.004398741759359837,0.28907155990600586,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLC+RLC,continuous,B2,26,0.005301670636981726,0.5815104246139526,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLC,continuous,B2,27,0.004416932351887226,0.29496297240257263,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLB,bout,B2,28,0.004683875013142824,0.3814200162887573,57,57,2.0
Matilde,L396_f04,pth2,13714,3,356,L396_f04|pth2|13714,LLB+RLB,bout,B2,30,0.003848982509225607,0.11101637035608292,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLC+RLC,continuous,B1,0,0.00750890513882041,1.2507233619689941,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLC,continuous,B1,2,0.00309769413433969,-0.12578105926513672,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,RLC,continuous,B1,3,0.0045515792444348335,0.32789909839630127,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLB,bout,B1,4,0.00454611936584115,0.3261953592300415,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLB+RLB,bout,B1,6,0.005494092591106892,0.6220075488090515,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,RLB,bout,B1,7,0.004834766034036875,0.4162667393684387,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,RLC,continuous,B1,8,0.0032773083075881004,-0.06973306089639664,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,RLB,bout,B1,9,0.004008941818028688,0.15857098996639252,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLB,bout,B1,12,0.0037414878606796265,0.0751127079129219,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLB+RLB,bout,B1,13,0.0061893584206700325,0.8389630317687988,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLC+RLC,continuous,B1,14,0.0050566792488098145,0.4855140149593353,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLC,continuous,B1,15,0.0013184380950406194,-0.6809922456741333,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLC,continuous,B2,16,0.003262675367295742,-0.07429918646812439,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,RLB,bout,B2,17,0.004771608393639326,0.3965585231781006,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLC+RLC,continuous,B2,18,0.004065503366291523,0.17622077465057373,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLB+RLB,bout,B2,19,0.004350505769252777,0.2651548683643341,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,RLC,continuous,B2,21,0.002536665415391326,-0.3008483648300171,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLB,bout,B2,23,0.0039057619869709015,0.12637394666671753,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,RLB,bout,B2,24,0.005935106426477432,0.7596245408058167,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,RLC,continuous,B2,25,0.00416710926219821,0.20792652666568756,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLC+RLC,continuous,B2,26,0.005319781601428986,0.5676144361495972,57,57,2.0
Matilde,L396_f04,pth2,14943,3,381,L396_f04|pth2|14943,LLC,continuous,B2,27,0.004166807048022747,0.20783227682113647,57,57,2.0
